_id,post_id,post_type,posted_at,likes,shares,comments,views,save_count
ab6b03c5-148d-4f31-9b24-d7636fa3e61a,156,carousel,2024-12-17T18:38:24.076877,749,170,40,9412,22
008043db-b238-4e67-a0c7-d059d7ff5032,2898,carousel,2024-12-23T18:38:24.076877,345,169,59,6205,18
94e50381-25c0-4899-a5b0-ac48f9f79d43,4557,static_image,2024-12-24T18:38:24.076877,177,129,100,9353,47
d28e6d08-9935-443c-986a-f5ca86c4f7eb,1053,reel,2025-01-02T18:38:24.076877,230,12,36,3843,15
f0b9b8e3-b215-45b4-bbfb-b26020177a4b,3139,carousel,2025-01-07T18:38:24.076877,331,10,29,5074,48
d0aff518-bc9b-400b-b46a-64fac9df80d5,4707,reel,2024-12-10T18:38:24.076877,142,98,49,5694,13
e0605013-54b5-4ae5-9f41-ff38d1b048ee,192,carousel,2024-12-26T18:38:24.076877,941,71,85,9248,42
c5133358-adbf-4063-8087-ff35e1119dc5,1479,static_image,2024-12-18T18:38:24.076877,414,143,74,3607,11
554afa2d-3636-4173-97c8-c91cbab7faf3,721,carousel,2024-12-21T18:38:24.076877,622,169,25,1049,42
64db5f3d-10b4-4f65-bbfb-bf6857f7de36,4883,static_image,2024-12-30T18:38:24.076877,735,181,89,7052,31
e7275876-1c01-46e7-af80-e4e835ad131d,3793,static_image,2025-01-06T18:38:24.076877,840,78,68,9056,34
b3f0fb45-3f16-487e-9898-069e57422573,3335,carousel,2024-12-13T18:38:24.076877,928,71,51,2936,23
91cbe261-2ce6-4819-a169-18542b3a55d6,417,carousel,2025-01-08T18:38:24.076877,635,89,67,1700,7
8d520bd7-8729-4dd2-98b1-b1a6e8fc09ea,208,carousel,2024-12-27T18:38:24.076877,492,51,90,9015,48
554a2401-fb18-4826-b690-02ac94564d6a,1149,static_image,2025-01-02T18:38:24.076877,207,90,27,3650,18
91153092-849b-4d22-990c-3e7edb3dd889,495,carousel,2025-01-08T18:38:24.076877,492,47,62,1830,5
f6d42787-83ba-4087-a906-71ce950c018c,1726,reel,2024-12-25T18:38:24.076877,550,120,10,5808,16
bf6cc737-6af5-42af-a6b3-f5eb429fdb0b,303,static_image,2025-01-01T18:38:24.076877,710,160,67,1831,50
1f8c333c-f687-47dd-94d8-daa840cacd43,1238,carousel,2025-01-05T18:38:24.076877,332,145,86,5751,34
45fb582f-7808-4546-b176-13cf7e58d5e7,628,carousel,2024-12-18T18:38:24.076877,499,188,53,7801,35
21472a6a-d80d-43e9-8849-605545b7606e,3895,reel,2024-12-20T18:38:24.076877,776,53,74,5529,42
eba81ca1-4261-41e6-ace6-e329e2eb3438,4558,carousel,2024-12-28T18:38:24.076877,420,18,61,9500,15
dbf07c8e-f1fa-4a3e-be91-1179df5a5976,857,reel,2025-01-03T18:38:24.076877,141,151,36,8428,25
de50b246-a14b-400c-a33f-75be5571f3d4,4503,reel,2024-12-15T18:38:24.076877,162,28,90,2363,10
6677d348-f343-4e68-9edf-9ff168b211b6,1612,static_image,2025-01-02T18:38:24.076877,409,190,69,3685,13
d34df22f-e4d3-46b3-8e68-a8047b5c62c9,2168,static_image,2024-12-11T18:38:24.076877,870,156,32,1365,29
cc44bf56-9487-43f6-8e8a-cc56b433ab54,1413,reel,2024-12-14T18:38:24.076877,937,180,95,6871,27
be4ef780-e4af-48ec-ac5a-becba8f3c48a,3071,reel,2024-12-16T18:38:24.076877,611,167,53,1378,29
f71ca17d-f95d-483d-a1fe-81f47bb763c4,1076,carousel,2025-01-07T18:38:24.076877,535,168,86,4780,43
48decbf4-4f70-4881-8c5b-fe0179fc8e10,2236,reel,2024-12-20T18:38:24.076877,930,110,81,3549,14
fa966268-68df-48ba-9428-92700a2c5ae7,3217,carousel,2024-12-17T18:38:24.076877,475,11,71,3887,18
595ae54c-9209-40fd-9ba7-0b7e2b6aafc2,1212,reel,2024-12-26T18:38:24.076877,621,178,55,6131,6
7236f03c-3d27-43b5-a8a9-6b9c084a98d8,3098,static_image,2025-01-05T18:38:24.076877,395,141,72,6929,16
efbf7fca-e604-40fd-993c-2b4be495e773,1798,reel,2025-01-03T18:38:24.076877,221,132,49,6248,6
d6b9a139-706f-4a71-ac9d-1c7b7043437d,2542,static_image,2024-12-25T18:38:24.076877,548,145,75,9362,28
abbb8791-91da-45d2-97ad-00d554738fa1,1545,reel,2024-12-10T18:38:24.076877,658,117,81,7410,39
81c01dda-e84c-465e-8564-30fc84da9171,4609,carousel,2024-12-20T18:38:24.076877,646,107,7,5457,6
452e4240-fc30-46c9-9197-b74617c47b35,594,static_image,2025-01-02T18:38:24.076877,151,77,46,5558,28
c78b1e2e-6733-484d-83af-bfcd4ea001f9,3215,carousel,2024-12-29T18:38:24.076877,135,162,13,4628,20
6bbdf5b8-36ba-4cfe-9b31-47a91dfe0eb5,4065,static_image,2024-12-20T18:38:24.076877,581,182,44,1972,10
9014f970-c574-410a-9507-90f8824b0216,2588,carousel,2024-12-29T18:38:24.076877,435,146,36,7862,20
24c88fcf-d5e0-470b-9e5d-7522a3d1a9aa,170,carousel,2024-12-11T18:38:24.076877,672,45,74,5407,43
dc9546c3-6385-41d5-a9aa-3e36049c65bb,3168,reel,2025-01-03T18:38:24.076877,807,180,65,3746,12
e50b643e-faf7-4ed6-b7b4-df0edb7085d1,3762,carousel,2024-12-20T18:38:24.076877,324,22,27,2733,13
52c095e2-dc40-42cf-b753-31192be1d4aa,4280,carousel,2024-12-14T18:38:24.076877,706,153,25,7301,26
af18966e-5b06-4fd1-b7d4-983fcff8e1e5,3181,carousel,2024-12-17T18:38:24.076877,108,41,94,6769,7
3c78f8f5-15c1-4a16-a37a-77e474f3b849,3548,reel,2024-12-22T18:38:24.076877,290,25,75,7716,16
40f82985-e4f6-4436-be3b-0c74891b5127,2210,reel,2025-01-06T18:38:24.076877,271,117,53,9995,7
d478d922-ee3b-4896-93c9-fdfb556d18ec,956,reel,2025-01-08T18:38:24.076877,879,73,9,4262,8
99e5b8a5-f89d-4b95-9dc4-952d06d7db96,2901,carousel,2024-12-24T18:38:24.076877,392,52,22,1919,40
1c93c64f-f5b9-4882-97ab-e7f4820924b6,855,reel,2025-01-03T18:38:24.076877,130,69,34,9281,21
454eda75-da37-4804-91a1-c68bc545b2c9,1940,carousel,2024-12-10T18:38:24.076877,266,138,39,7835,5
a6fe2a31-5409-4a68-895a-79f788e88108,4672,reel,2025-01-07T18:38:24.076877,740,189,83,8708,6
375cee8c-311a-4d3d-9cb0-154a9b0d8078,4374,reel,2024-12-23T18:38:24.076877,922,37,6,2073,20
7be5bce6-11a3-45a4-8589-a2b904565d83,563,reel,2025-01-04T18:38:24.076877,387,66,75,5833,39
09a0b3dc-f90e-4ec4-9e89-badd8f8789fb,2046,reel,2024-12-25T18:38:24.076877,181,14,84,3954,11
16d2509b-365e-407d-aafd-3bb893f8b8fe,2857,reel,2024-12-11T18:38:24.076877,53,104,47,2754,5
18562c89-b764-4441-b3ce-335b2b9ffb1a,3506,carousel,2024-12-20T18:38:24.076877,214,92,97,2432,33
1dcd0d78-d537-4379-9663-9d7915076f88,937,static_image,2024-12-30T18:38:24.076877,74,81,25,4648,15
f236c8ec-05a9-4f05-9b97-ec9578f61bc0,3016,reel,2025-01-04T18:38:24.076877,308,63,61,5368,27
44b11f22-00aa-4ee4-a2f7-d56f4bf1826e,3880,reel,2024-12-30T18:38:24.076877,83,181,9,8032,36
4fcec902-eb6e-465b-bceb-0f8200a98ee0,4958,reel,2024-12-29T18:38:24.076877,1000,130,93,6612,45
ad10479f-cbec-486b-9970-79963c8032ce,2061,reel,2024-12-24T18:38:24.076877,785,17,50,6847,21
20644a9c-e917-4bdc-913d-14af87dca089,823,reel,2024-12-24T18:38:24.076877,74,79,34,6704,18
e78a22bc-6eef-42e4-b2a2-8273ca87d449,2564,reel,2024-12-28T18:38:24.076877,872,93,43,1427,7
30d43048-301d-4a1e-91c8-f1f25b0962b3,4411,reel,2024-12-10T18:38:24.076877,363,145,63,5544,10
14b4eddb-6421-43e7-b3d9-bb4c056bf442,961,reel,2024-12-12T18:38:24.076877,554,28,28,7336,26
2bffe3ed-0a27-4c84-9ae0-f4346697a479,4054,reel,2024-12-21T18:38:24.076877,410,110,20,3375,12
8fbe1bf5-612d-40aa-8f14-413af607c071,3161,reel,2025-01-07T18:38:24.076877,417,86,12,3942,26
693c5854-3335-45b5-9a88-d37ccdcde840,4538,carousel,2024-12-22T18:38:24.076877,100,118,48,8412,29
38de6afe-2a45-49cb-adba-22a37ed8ddf3,4072,carousel,2024-12-17T18:38:24.076877,802,88,57,3854,43
55a9fb75-808d-4232-94db-490cd482b6f6,4031,carousel,2025-01-08T18:38:24.076877,797,157,67,1846,37
5c6ee14f-0cb9-4fef-a1ae-2e3213af0c18,2470,static_image,2024-12-17T18:38:24.076877,922,146,22,7345,12
6d6c1bba-68f1-42a2-a682-b123e75212ca,294,carousel,2024-12-30T18:38:24.076877,365,192,61,8187,46
d1a453b4-72ed-4238-809b-b7d12ebe71f1,4547,reel,2025-01-06T18:38:24.076877,417,128,54,3886,33
ff6757e6-559e-468d-b3e5-4bd02aba0f54,1988,carousel,2025-01-03T18:38:24.076877,153,67,8,4956,22
39955f43-a7ea-4f6e-ad4f-0a90140eba77,3447,reel,2025-01-05T18:38:24.076877,747,191,48,4103,43
3b0244de-9ecb-40f2-a95d-4087455e3221,103,reel,2025-01-02T18:38:24.076877,897,33,46,6680,21
f1760c93-207c-4506-9b38-2f8e5d6fab6e,2342,static_image,2025-01-02T18:38:24.076877,191,129,83,4398,36
5dfaaf4e-c0bc-498c-aeb3-259995e98db2,3291,carousel,2024-12-29T18:38:24.076877,416,159,52,5765,34
47639fee-5176-4220-a5c2-0ca3063ccb16,184,carousel,2025-01-07T18:38:24.076877,883,124,66,2568,44
3e941e28-8795-498f-8879-82d3cd2e7532,3620,static_image,2025-01-08T18:38:24.076877,471,124,59,3214,45
8e218356-58a3-4977-8235-927055e656c1,1505,carousel,2025-01-07T18:38:24.076877,267,75,22,4163,5
ec45fd4a-fb48-4739-9ec4-d5996f54f856,3189,carousel,2024-12-21T18:38:24.076877,685,195,93,8769,26
14d816c1-375e-4de9-89cf-d8b0766abb68,3870,reel,2024-12-11T18:38:24.076877,661,64,74,5066,10
7cc944aa-0f53-4dba-92d9-d78f4de1d6ca,3721,static_image,2024-12-29T18:38:24.076877,140,36,5,9967,5
f1f562dc-1d1e-4a7c-959c-181085797cdd,820,carousel,2024-12-18T18:38:24.076877,898,24,99,7103,18
803903eb-29a8-4388-b1bc-10b1a4257ea5,2333,static_image,2024-12-19T18:38:24.076877,704,125,22,3693,36
b8a555b1-046d-4993-a308-267bd1a78cd9,2710,static_image,2025-01-07T18:38:24.076877,54,20,57,7907,21
ca8d30f5-741a-4984-89a6-58b7d005b5df,901,reel,2025-01-02T18:38:24.076877,884,89,89,8262,43
58454892-a1d5-48fa-ba5d-14da8efb4dd9,1052,reel,2024-12-25T18:38:24.076877,116,114,71,6656,49
04942ea0-4b1b-4f38-80cf-1ebdd3251769,3653,reel,2024-12-24T18:38:24.076877,387,171,97,7227,34
16a7e320-e60c-4068-8349-59836f1e714a,3212,static_image,2024-12-30T18:38:24.076877,254,17,69,5315,27
af9aaed4-dc65-4c83-b784-841ebcb1ba78,4511,static_image,2024-12-12T18:38:24.076877,857,18,40,3582,24
550c35ae-6616-4328-adbe-84cf0c4a52bb,2608,carousel,2025-01-06T18:38:24.076877,817,82,43,5751,21
b1908079-20c2-4bf2-9b6e-dadf12810857,3772,reel,2024-12-10T18:38:24.076877,602,15,6,6197,42
bf02fd54-ab76-4e64-943d-b89e12e478e0,4468,carousel,2024-12-25T18:38:24.076877,320,172,52,6685,9
5792896b-28a9-4fe6-82c8-846ec80561cd,4359,static_image,2024-12-15T18:38:24.076877,76,16,29,1727,15
838b391d-3e34-46bc-ace9-2c6d7239208c,2844,static_image,2024-12-28T18:38:24.076877,108,64,32,2956,23
de089ee4-898c-4d36-9635-5477e1148fa4,1677,reel,2024-12-09T18:38:24.076877,310,135,14,3980,45
ddc9552c-e03f-4e21-ac25-c0d171004510,1092,reel,2024-12-28T18:38:24.076877,663,200,41,3096,34
14386502-e7ef-44a1-8000-1d9077faff05,4118,static_image,2025-01-06T18:38:24.076877,360,52,79,5642,29
e33420e7-c814-4ccd-b101-57e2570608e3,3086,reel,2024-12-25T18:38:24.076877,306,169,64,2516,22
b8f3c56e-a4b3-4d2f-95fb-651421d099b6,4324,static_image,2025-01-03T18:38:24.076877,984,169,62,2207,37
9d3bc800-2282-4d2f-b07c-1149539f702d,83,carousel,2024-12-21T18:38:24.076877,708,147,28,5370,19
c723f628-5f4b-4ea2-9900-872936092e98,3540,static_image,2024-12-30T18:38:24.076877,621,144,93,2934,47
7dedecf1-4e42-43ab-8942-cda692db514c,3041,reel,2024-12-22T18:38:24.076877,599,125,40,1243,38
50a678f6-9a3d-4a94-a3ad-9a771292debe,2365,static_image,2024-12-12T18:38:24.076877,530,92,62,6033,23
7c4f3538-7a8a-44d8-a386-102417285701,3380,carousel,2024-12-17T18:38:24.076877,518,149,30,2196,22
56cc1bd6-ee45-461c-a4df-5b89fe2db82a,2634,reel,2024-12-17T18:38:24.076877,372,125,85,2888,41
b1c1a203-11ce-466e-857e-a206cab8353a,818,reel,2024-12-17T18:38:24.076877,186,186,78,4471,12
6509b814-d496-4ddd-a439-1a20e2e62a23,1336,reel,2024-12-26T18:38:24.076877,137,152,37,9518,10
6e33f7f3-a821-477d-bc40-0c683bbcebd9,3488,reel,2025-01-08T18:38:24.076877,556,116,26,6810,32
acb56875-106a-41d1-99b3-103e73273144,793,carousel,2024-12-29T18:38:24.076877,765,152,84,9778,11
c3e23b19-f49f-44ed-abe5-b0345d50f5a7,3326,carousel,2025-01-07T18:38:24.076877,677,198,68,8591,9
56808ded-73f8-4315-bd8a-b29b6baca006,4097,carousel,2024-12-12T18:38:24.076877,491,116,91,2672,44
279e37dc-2fc4-4d67-97ed-cbbefae30eff,4336,static_image,2025-01-04T18:38:24.076877,85,182,99,9674,34
3a91e059-418e-40be-805d-f8b193dc7bfd,1021,reel,2024-12-13T18:38:24.076877,602,17,64,3143,16
fb29804f-a763-42b8-a849-a64b1c798e3b,4493,static_image,2024-12-10T18:38:24.076877,259,150,25,8363,20
1230c3e4-44e1-434f-99b3-ee81efa6c4b9,768,carousel,2024-12-22T18:38:24.076877,824,191,42,1392,41
e0ee0d5f-642d-46e3-956e-a4ff4a069341,526,static_image,2024-12-21T18:38:24.076877,976,106,38,9527,14
4e353417-f268-41be-89b3-9db73ba6f2a5,1876,carousel,2024-12-23T18:38:24.076877,571,55,21,9156,18
83fa7c43-28a2-4132-927c-a05f307d2902,3103,carousel,2024-12-26T18:38:24.076877,334,170,85,6811,25
2bb59e1f-97a8-428b-bdf7-710d3dc69dfb,1432,carousel,2024-12-09T18:38:24.076877,571,138,59,2145,21
31003ec3-0bfe-4786-ad44-e6fec0846a1f,4308,reel,2024-12-24T18:38:24.076877,876,191,77,3967,36
d73da269-3c95-4f87-be16-1ec9283fbad4,2219,carousel,2024-12-25T18:38:24.076877,418,176,73,3373,26
816751d8-1e79-49a1-97ba-2cbd5dc16a5f,3989,reel,2025-01-06T18:38:24.076877,170,129,36,9967,38
8ce58782-81e6-49d6-8452-af3649f23251,1985,carousel,2024-12-23T18:38:24.076877,692,181,9,3953,21
a00d975d-03a5-41c5-bf58-e4baf45d9e14,3921,static_image,2024-12-18T18:38:24.076877,959,35,87,9325,45
ab51260f-1677-424e-bb6c-a40b022f58fa,4309,reel,2024-12-20T18:38:24.076877,274,64,71,7970,13
aa6abe8b-4c59-42c4-9ecf-cde39af4753e,3175,static_image,2024-12-09T18:38:24.076877,342,59,45,8615,8
2fabbac8-e6fb-4611-aa0b-c9fe51f9e0c3,3752,carousel,2025-01-01T18:38:24.076877,741,184,19,5351,5
f982d781-ed1f-4a82-a960-ebaf443a7731,938,reel,2024-12-23T18:38:24.076877,199,15,37,3073,36
c63058ad-04b9-4348-9c05-3f5ae783e573,1968,static_image,2025-01-08T18:38:24.076877,740,10,62,4485,17
141107ef-9a92-4ac0-9377-8f239662649b,1967,carousel,2024-12-15T18:38:24.076877,224,65,34,2943,17
5757067a-1f0e-471d-a5f2-179d9f4dac6a,4773,carousel,2024-12-25T18:38:24.076877,76,118,46,1393,7
8af6daef-609d-4a49-913b-f8236564af5d,5,reel,2024-12-21T18:38:24.076877,264,24,93,3239,23
59c8b6e8-389b-4092-b0dd-d2363b73613b,1063,carousel,2024-12-26T18:38:24.076877,281,182,95,6678,43
16ed58a8-4387-4e3a-a5d7-22a579f7b77c,1835,static_image,2024-12-29T18:38:24.076877,369,91,76,9317,36
94286652-d6e5-416c-b4a3-83d5bcafc106,1944,static_image,2025-01-02T18:38:24.076877,414,34,10,9470,35
5153433d-96db-4d77-a385-4458a29cceea,1235,reel,2025-01-05T18:38:24.076877,439,162,89,4869,44
07b96daf-3ea6-43f0-bd97-9536585ef275,3125,reel,2024-12-20T18:38:24.076877,307,169,36,1788,32
e9538ca7-a182-4bb8-b004-b37ee0a82fe8,362,reel,2024-12-12T18:38:24.076877,250,179,13,4678,11
64f0ed03-c95b-4a9d-bc47-a745a72724ea,2073,reel,2025-01-05T18:38:24.076877,193,193,88,1327,23
783b2287-6409-40e8-8ce7-cc2768d22d7b,1583,static_image,2024-12-23T18:38:24.076877,259,61,31,2385,22
69cf1ec9-12a5-4e8c-8e85-c6c2823bd3cd,1227,reel,2024-12-27T18:38:24.076877,595,142,47,8962,46
83f12ef5-9c94-47a7-acbb-db46b9c650d2,1951,carousel,2024-12-26T18:38:24.076877,189,185,42,8660,43
89b095d3-0a20-486a-8923-ee87fc00fe53,2115,carousel,2024-12-16T18:38:24.076877,415,176,80,5587,11
aa1fc254-1e4d-4b0b-a373-8d4d305a5a4e,84,reel,2025-01-08T18:38:24.076877,837,80,96,2380,16
efd89664-8fc6-4d52-812b-97ad3c9b6610,2352,reel,2024-12-22T18:38:24.076877,741,51,36,2390,44
4ec0d330-308e-4058-8389-bd9674ef5c9f,1823,static_image,2024-12-12T18:38:24.076877,979,85,67,7117,43
cf62adcb-4d3d-4d42-a210-7dbbd4ea6324,948,static_image,2024-12-15T18:38:24.076877,605,147,87,1969,5
35930595-d268-4626-9407-750272876174,2814,reel,2024-12-19T18:38:24.076877,121,67,36,1359,33
00e3ad36-1166-4467-88e2-143aa21d07ed,3386,carousel,2024-12-25T18:38:24.076877,461,185,61,5430,48
69e3700c-ff54-4f46-9b5d-d079832f0477,4687,static_image,2024-12-21T18:38:24.076877,660,89,63,4853,16
95a335bf-e25c-4b03-9fac-6e663729d778,277,reel,2024-12-27T18:38:24.076877,974,27,31,9311,45
9120b2b8-0ea8-47d6-8471-dc6123d68a6d,4924,static_image,2024-12-09T18:38:24.076877,863,148,87,3526,19
d1104946-3325-41f6-ba51-9eb166632880,2671,reel,2024-12-23T18:38:24.076877,771,24,51,9962,29
2a0597ae-584e-450c-8a10-6174abebcd1e,263,carousel,2024-12-25T18:38:24.076877,158,149,19,4896,31
29dd8c88-e274-40c1-b724-fe4002f22d5e,4350,reel,2024-12-26T18:38:24.076877,825,114,24,5269,46
4b9578ce-1533-4677-959a-e17c48c7462f,3812,carousel,2024-12-29T18:38:24.076877,901,184,70,7775,14
538ae33c-e2b1-4476-bfa8-ce862d6bc899,4852,static_image,2025-01-03T18:38:24.076877,453,171,9,9553,41
d24198f2-dc95-4da3-a9ac-5eea53801ebe,1170,reel,2024-12-15T18:38:24.076877,417,167,63,1914,38
4414d703-6854-44f3-8db8-60d5fa862f35,4561,carousel,2024-12-16T18:38:24.076877,737,86,53,8201,45
bc7bc4d1-c061-4899-b468-428688a9f122,3833,static_image,2024-12-24T18:38:24.076877,65,197,74,4064,8
ce246b04-30cc-49c3-af2e-e5de50e55caa,3415,reel,2024-12-28T18:38:24.076877,635,54,31,4480,41
bbbca4e1-cbb7-41d0-9858-e3500850e7e4,2336,reel,2024-12-09T18:38:24.076877,807,38,72,9090,20
e0cc2363-2acf-4358-a392-45acb2b2876c,4704,carousel,2024-12-18T18:38:24.076877,961,144,84,8165,27
7c27588c-9429-44ba-b7f9-fc718eb59e23,4719,reel,2024-12-30T18:38:24.076877,627,156,75,8386,16
30243a8d-32b9-4a1f-8b48-68f87f6a8181,2527,carousel,2024-12-12T18:38:24.076877,803,67,53,3056,37
95639aef-8358-4b5c-8fd7-413544baefb9,1594,carousel,2024-12-11T18:38:24.076877,758,94,11,3381,7
6d216d6d-6a1a-4e30-9921-8dd74122de42,966,static_image,2025-01-02T18:38:24.076877,488,57,19,6209,21
a7bfe2a5-52d0-4d69-81ef-8dce1d9d1fa3,418,reel,2024-12-15T18:38:24.076877,75,148,91,8334,30
43030e4a-6996-4e83-a98b-af9976a689c5,1668,reel,2024-12-22T18:38:24.076877,106,184,38,9725,27
b16748cf-dd5e-4a33-89ae-c0cdc2ed3f1c,431,reel,2024-12-14T18:38:24.076877,80,72,81,7436,32
8c581701-548b-4246-b288-42e0765bf002,3515,static_image,2024-12-23T18:38:24.076877,644,14,33,7971,34
735ae775-47e3-4b73-856c-a2cf5bf9a9b4,4788,static_image,2025-01-01T18:38:24.076877,419,122,92,5397,9
186ad30d-d65f-47c1-b40f-c336c305f134,659,carousel,2024-12-25T18:38:24.076877,790,36,64,7099,50
fa446048-d254-4750-a94c-0141f7ab07dc,3336,carousel,2025-01-07T18:38:24.076877,510,92,15,8042,13
50252fc9-f754-4ace-8b21-063038d8d645,4876,carousel,2025-01-06T18:38:24.076877,463,34,95,1814,41
a296f63a-5d96-4910-974f-441a68c173f7,1085,carousel,2025-01-04T18:38:24.076877,540,132,27,6922,33
d57085ff-b012-4270-b927-98151a9672e1,3802,static_image,2024-12-11T18:38:24.076877,409,34,62,5947,17
7f418c1c-8310-448b-b0dc-1b4dd80a1c17,2059,carousel,2024-12-23T18:38:24.076877,490,175,70,6336,44
ca7f3a96-013f-429c-84ea-8a29ea40baf9,17,carousel,2024-12-12T18:38:24.076877,887,37,76,6038,32
ddc9ddc1-89ba-4c43-aa16-332eb5a7a43e,3323,carousel,2024-12-12T18:38:24.076877,665,179,84,4853,36
7e66c8be-080f-402e-ab1d-930c6bc2d6ce,570,static_image,2025-01-05T18:38:24.076877,613,89,80,7664,12
bb4f0088-027a-451e-a58c-0ee03d0f5eb4,3225,reel,2025-01-04T18:38:24.076877,50,171,17,2053,34
5eeb3339-857f-416c-8220-853634e89f92,4453,static_image,2024-12-16T18:38:24.076877,451,153,65,5870,45
da1376ca-40cf-4d77-804d-f937cd44eaff,534,reel,2024-12-11T18:38:24.076877,925,21,51,8546,8
dcfe6622-5b4c-474d-90dc-e24cac42392d,1658,reel,2024-12-15T18:38:24.076877,186,182,56,4870,13
debd5b43-50b4-44e7-b756-b1d84a23bfba,777,carousel,2024-12-26T18:38:24.076877,699,155,35,4237,45
b2d3ae13-4f35-4c94-b7d7-5709496fa695,591,static_image,2025-01-07T18:38:24.076877,631,182,35,6378,35
f8c09c5f-9f8a-4496-9d5e-5d4338e38c40,631,carousel,2024-12-30T18:38:24.076877,796,196,12,1652,26
91080d9e-62c4-4beb-9828-b31732f7fee2,3264,carousel,2024-12-16T18:38:24.076877,241,199,83,9214,22
0bae7384-3bae-44ed-ba10-38a98b3f9e62,4037,reel,2024-12-30T18:38:24.076877,610,78,41,3185,35
0aa392e7-26f7-41ae-b1f5-25477ec8db50,4164,reel,2024-12-18T18:38:24.076877,728,194,32,6792,28
1de73450-dc3d-4f22-b5a1-e6384c7b67f5,606,carousel,2024-12-18T18:38:24.076877,901,76,57,7614,22
cb754267-1d38-4f95-9f18-394cb6b4f892,2249,static_image,2024-12-22T18:38:24.076877,953,196,62,3297,10
9756b57e-12e0-4441-8619-190dde4c92f3,70,reel,2025-01-02T18:38:24.076877,632,168,37,5040,10
11ff3afa-0fe5-475e-b68c-20ad03bb0159,1646,static_image,2024-12-31T18:38:24.076877,610,89,58,6711,14
85147ddd-3f9d-43af-9a6b-5bfc84ecfb95,3116,carousel,2025-01-08T18:38:24.076877,353,162,48,6888,48
ab652052-921f-4a00-a5bc-d22cafd5c7b4,2905,carousel,2025-01-07T18:38:24.076877,388,113,62,3781,5
7e5c271b-1ab7-4ee2-b012-f7982217d56e,4349,static_image,2024-12-11T18:38:24.076877,630,118,66,3189,21
7eaa50f5-ef33-40bb-b274-b94f1eee0305,1018,static_image,2024-12-18T18:38:24.076877,673,81,33,1613,49
3fdfec25-6512-4e72-b3cf-35ca0d827018,1427,static_image,2024-12-16T18:38:24.076877,737,192,93,8170,30
c3dc8b8e-2c17-44b1-baf4-ae437a76a2e7,11,carousel,2024-12-10T18:38:24.076877,810,16,47,8563,18
6aeca886-0539-4692-ba90-42fdc7470119,2629,carousel,2024-12-22T18:38:24.076877,336,138,65,8561,34
701f6f97-8b52-4851-9ff8-dc8be299b32f,3411,static_image,2024-12-24T18:38:24.076877,701,55,45,1989,40
d6ff3ada-c859-41c8-a375-6aedcee6820c,1466,carousel,2025-01-07T18:38:24.076877,71,195,79,2534,15
b973889b-ca1c-4782-8d1f-69b127c34a7a,2735,reel,2025-01-05T18:38:24.076877,179,48,83,2743,14
a6d61a9d-ab98-45b6-af59-09ccac0859ad,407,static_image,2024-12-15T18:38:24.076877,713,87,98,8983,32
83eeb87b-b98e-45f1-833b-f4c9539a9beb,3142,carousel,2025-01-03T18:38:24.076877,200,111,72,1948,47
e963e6e3-857f-4813-ab99-bb0a25560397,3048,static_image,2025-01-06T18:38:24.076877,803,11,90,4647,12
e2e3f90e-7676-4fca-aad5-440c0284f750,1440,static_image,2024-12-16T18:38:24.076877,441,77,53,3933,11
0593baa5-fc8c-480a-896c-226fbd05bd82,4407,carousel,2025-01-03T18:38:24.076877,597,174,88,6797,36
fac7e531-7314-43df-83a1-1ad952471d16,376,reel,2024-12-27T18:38:24.076877,830,126,11,7655,24
d878b93a-e6da-4c9d-be3a-d1eaf1bca72d,4499,carousel,2024-12-23T18:38:24.076877,80,129,36,1912,5
730b0ff2-2d13-40c7-b7c9-dbd2a51dadd4,1318,static_image,2024-12-21T18:38:24.076877,830,20,8,7066,14
5a5d88cb-680d-435c-bbec-1a9364bcc1de,1939,carousel,2024-12-15T18:38:24.076877,683,16,77,2334,9
834454eb-27bf-47bb-a3a0-3b9d6ab82783,1292,carousel,2024-12-11T18:38:24.076877,763,89,94,6791,43
f269e2f9-0509-4b35-b135-f61c86799a84,92,static_image,2025-01-04T18:38:24.076877,241,150,58,3598,15
a9bf3cbc-3f0c-4da5-a6c9-78a3a29dc660,437,static_image,2024-12-25T18:38:24.076877,421,110,16,8282,37
01e400d3-80cb-4c8d-9101-bf377b7d7f0a,2250,static_image,2025-01-01T18:38:24.076877,698,68,38,1210,26
c36decb0-62c1-4e7c-83d3-34e99cbb0ecd,1963,carousel,2025-01-03T18:38:24.076877,345,157,95,5737,20
6ec90f23-889d-4b7e-864b-e5c5820bfdf5,3001,reel,2024-12-21T18:38:24.076877,762,85,61,4973,45
8d16456d-e01f-4ead-8aef-7d927ac453c7,640,reel,2024-12-25T18:38:24.076877,333,182,91,4253,27
bd88ae78-2e44-4c17-a24d-a2d203ebc8cd,4381,carousel,2024-12-30T18:38:24.076877,94,136,81,8673,27
fb58c03d-64f9-4bb2-b6b8-1f581fb8f167,1295,carousel,2024-12-28T18:38:24.076877,102,114,49,7721,47
388243a3-b576-4237-9125-59610bf3ea52,2681,reel,2024-12-20T18:38:24.076877,500,84,44,4101,9
bcb1760f-2db0-40b3-b8ec-750e5196078f,4873,carousel,2024-12-13T18:38:24.076877,579,139,19,6494,37
ef46632e-afd9-479c-a874-96c8205970d0,3470,reel,2024-12-26T18:38:24.076877,683,116,17,4444,16
